126668,209.25,14.63,-35.75,-4.450,4.850,-11.990
126680,209.25,14.63,-36.19,-4.530,5.590,-12.110
126692,209.12,14.69,-36.31,-4.360,5.390,-12.220
126705,208.87,14.87,-36.00,-4.370,4.960,-12.070
126718,208.25,15.50,-34.56,-3.330,3.790,-10.770
126730,208.00,15.94,-33.56,-2.980,3.310,-10.500
126742,207.69,16.50,-32.25,-2.500,2.940,-10.650
126755,207.37,17.00,-31.00,-1.840,1.960,-11.110
126768,206.87,18.06,-27.56,-2.520,0.210,-10.900
126780,206.63,18.56,-25.62,-2.370,-0.760,-10.680
126792,206.31,19.19,-23.19,-1.610,-2.510,-10.360
126806,205.94,19.81,-20.75,-1.220,-3.190,-10.250
126818,205.12,21.19,-14.69,1.150,-6.560,-8.930
126830,204.87,21.81,-11.44,1.490,-7.590,-8.380
126842,204.69,22.50,-8.00,1.800,-9.020,-7.600
126856,204.63,23.06,-4.31,2.020,-10.550,-6.710
126868,204.56,24.00,3.81,2.980,-17.000,0.110
126880,204.31,24.25,8.31,3.850,-18.790,2.940
126892,203.94,24.25,13.06,6.520,-21.280,8.930
126906,203.50,23.94,17.81,7.430,-22.610,12.510
126919,202.94,22.56,27.19,10.130,-26.210,22.610
126931,202.75,21.75,31.00,12.210,-27.030,31.760
126943,202.50,21.00,34.19,13.300,-26.660,36.850
126956,202.19,20.37,36.88,13.760,-25.250,39.210
126969,201.69,19.56,40.31,15.420,-22.520,39.210
126981,201.50,19.44,41.25,16.070,-21.360,39.210
126993,201.19,19.31,41.81,16.880,-20.700,39.210
127006,200.87,19.00,42.13,17.240,-22.020,39.210
127019,200.31,18.06,40.63,15.780,-22.780,39.210
127031,200.00,17.75,38.25,14.270,-21.150,39.210
127043,199.81,17.69,35.25,12.350,-18.130,33.010
127056,199.75,17.81,31.94,11.510,-17.060,28.930
127069,200.38,18.31,25.69,7.140,-17.130,21.720
127081,200.62,18.44,22.25,6.450,-18.150,20.240
127093,200.75,18.62,18.62,5.820,-17.350,17.760
127107,200.69,18.87,14.81,6.140,-16.870,14.960
127119,200.62,19.69,6.69,6.250,-13.750,6.300
127131,200.87,20.19,2.56,6.130,-12.700,3.990
127143,201.31,20.56,-1.50,4.670,-10.720,0.710
127157,202.00,20.69,-5.44,3.470,-9.770,-0.610
127170,203.56,20.31,-13.00,1.180,-7.680,-2.910
127182,204.38,19.94,-16.50,-0.110,-5.380,-5.000
127194,205.19,19.56,-19.75,-0.720,-4.480,-5.770
127207,206.06,19.06,-22.62,-1.380,-3.830,-6.270
127220,207.62,17.87,-27.31,-2.980,-1.860,-7.370
